000094F_0,609972,611127,exon
000094F_0,609974,611127,exon
000094F_0,609974,611127,exon
000094F_0,609974,611127,exon
000094F_0,609974,611127,exon
000094F_0,609978,611127,exon
000094F_0,609978,611127,exon
000094F_0,625532,625664,exon
000094F_0,625532,625664,exon
000094F_0,625532,625664,exon
000094F_0,625532,625664,exon
000094F_0,625532,625664,exon
000094F_0,625532,625664,exon
000094F_0,625532,625664,exon
000094F_0,641348,641367,exon
000094F_0,641348,641367,exon
000094F_0,641348,641367,exon
000094F_0,641348,641367,exon
000094F_0,641348,641367,exon
000094F_0,641348,641367,exon
000094F_0,641348,641367,exon
000094F_0,641368,641394,exon
000094F_0,641368,641394,exon
000094F_0,641368,641394,exon
000094F_0,641368,641394,exon
000094F_0,641368,641394,exon
000094F_0,641368,641394,exon
000094F_0,641368,641394,exon
000094F_0,641395,641401,exon
000094F_0,641395,641401,exon
000094F_0,641395,641401,exon
000094F_0,641395,641401,exon
000094F_0,641395,641401,exon
000094F_0,641395,641401,exon
000094F_0,641395,641401,exon
000094F_0,641402,641426,exon
000094F_0,641402,641426,exon
000094F_0,641402,641426,exon
000094F_0,641402,641426,exon
000094F_0,641402,641426,exon
000094F_0,641402,641426,exon
000094F_0,641402,641426,exon
000094F_0,641427,641530,exon
000094F_0,641427,641530,exon
000094F_0,641427,641530,exon
000094F_0,641427,641530,exon
000094F_0,641427,641530,exon
000094F_0,641427,641530,exon
000094F_0,641427,641530,exon
000094F_0,641531,641593,exon
000094F_0,641531,641593,exon
000094F_0,641531,641593,exon
000094F_0,641531,641593,exon
000094F_0,641531,641593,exon
000094F_0,641531,641593,exon
000094F_0,641531,641593,exon
000094F_0,649453,649629,exon
000094F_0,649453,649629,exon
000094F_0,649453,649629,exon
000094F_0,649453,649629,exon
000094F_0,649453,649629,exon
000094F_0,649453,649629,exon
000094F_0,649453,649629,exon
000094F_0,651075,651209,exon
000094F_0,651075,651209,exon
000094F_0,651075,651209,exon
000094F_0,651075,651209,exon
000094F_0,651075,651209,exon
000094F_0,651075,651209,exon
000094F_0,651075,651209,exon
000094F_0,651368,651622,exon
000094F_0,651406,652105,exon
000094F_0,660059,660177,exon
000094F_0,660059,660177,exon
000094F_0,660059,660177,exon
000094F_0,660307,660432,exon
000094F_0,660307,660432,exon
000094F_0,660307,660432,exon
000094F_0,660675,660787,exon
000094F_0,660675,660787,exon
000094F_0,660675,660787,exon
000094F_0,660910,661190,exon
000094F_0,660910,661071,exon
000094F_0,660910,661071,exon
000094F_0,661192,661592,exon
000094F_0,661196,661592,exon
000094F_0,680822,680950,exon
000094F_0,680822,682326,exon
000094F_0,702930,703182,exon
000094F_0,716678,716873,exon
000094F_0,732223,732318,exon
000094F_0,733410,733553,exon
000094F_0,733700,733710,exon
