000094F_0,36897,51919,male_phase_G0000085
000094F_0,43426,172985,male_phase_G0000086
000094F_0,177113,177466,male_phase_G0000087
000094F_0,193065,193478,male_phase_G0000088
000094F_0,194216,196418,male_phase_G0000089
000094F_0,201500,203648,male_phase_G0000090
000094F_0,211560,211952,male_phase_G0000091
000094F_0,212340,212824,male_phase_G0000092
000094F_0,213113,213565,male_phase_G0000093
000094F_0,214729,215197,male_phase_G0000094
000094F_0,215269,270179,male_phase_G0000095
000094F_0,230620,231813,male_phase_G0000096
000094F_0,294543,294819,male_phase_G0000097
000094F_0,296013,296368,male_phase_G0000098
000094F_0,297795,356566,male_phase_G0000099
000094F_0,299014,299635,male_phase_G0000100
000094F_0,382307,383711,male_phase_G0000101
000094F_0,384688,481978,male_phase_G0000102
000094F_0,484240,488344,male_phase_G0000103
000094F_0,489785,490132,male_phase_G0000104
000094F_0,490206,490534,male_phase_G0000105
000094F_0,490604,490909,male_phase_G0000106
000094F_0,492509,493014,male_phase_G0000107
000094F_0,493700,494377,male_phase_G0000108
000094F_0,494688,495352,male_phase_G0000109
000094F_0,495053,532292,male_phase_G0000110
000094F_0,545596,594211,male_phase_G0000111
000094F_0,609972,733710,male_phase_G0000112
000094F_0,688249,688840,male_phase_G0000113
000094F_0,689365,690213,male_phase_G0000114
000094F_0,690663,691054,male_phase_G0000115
000094F_0,718720,719069,male_phase_G0000116
000094F_0,727340,777548,male_phase_G0000117
000094F_0,976502,981858,male_phase_G0000118
000094F_0,981123,985202,male_phase_G0000119
000094F_0,1725761,1726567,male_phase_G0000120
000094F_0,1737317,1737597,male_phase_G0000121
000094F_0,1738000,1761759,male_phase_G0000122
